gene	gains	losses
group_1466*	3	0.02
group_1467	3	0.02
group_2526**	3	0.02
group_2525*	3	0.02
group_1470	3	0.02
group_1471**	3	0.02
cbtA_1**	7.5	16
group_3068*	4	0.11
rhsD_1******	4	0.2
group_10224	6.92	1.02
group_2059*	3	0.07
group_23*****	5	0.37
group_171**	4.99	0.21
group_1602*	2	0.02
group_3478**	7.64	1.2
group_3150*	5.98	0.43
group_11870	3	0.06
group_3914********	6.59	0.85
group_5440**	3	0.06
group_2******	2	0.06
group_17******	2	0.03
group_1075**	4	0.16
group_4639**********	5.99	0.35
group_1139*	3	0.08
group_97**	2	0.02
group_3*******	2	0.02
group_679*	5.98	0.4
group_684	2	0.02
group_3249***	5.95	0.46
group_2899**	6	0.15
group_11190	3	0.05
group_7499*	3	0.05
group_7498**	3	0.03
group_4365***	2	0.02
group_3692*******	2	0.02
group_4048********	2	0.06
group_4170*	2	0.06
rfbA**	2	0.06
rmlA**	2	0.06
group_4372**	3	0.07
tufB***	2	0.02
group_3727*****	3	0.13
group_4380*****	3	0.13
group_4381****	3	0.13
group_2300********	2	0.04
group_2299**	2	0.04
group_373	2	0.04
group_4388****	2	0.04
group_4389****	2	0.04
pppA_2**	2	0.04
comGA	3	0.05
tcpE**	3	0.05
group_4392***	2	0.04
group_4393**	2	0.04
group_2295*	2	0.04
bfpB	3	0.05
group_1220	2	0.04
bfpA	2	0.04
cbtA_3	5.6	16.18
group_4628***	2	0.02
group_1123***	3	0.05
group_13050	5.98	0.45
group_4370****	4	0.06
group_4060****	2	0.06
group_4187****	2	0.06
group_264***	2	0.06
fdtB****	2	0.06
fdtA****	2	0.06
rffH_2*	2	0.06
rffG_2	2	0.06
group_4439****	2	0.02
group_1191	2	0.01
group_1223	2	0.04
group_4446**	3	0.05
group_4449*	2	0.04
group_1719*	4	0.14
group_4450*****	2	0.04
group_1225**	2	0.04
group_4451********	2	0.04
group_4452******	2	0.04
wbbD**	2	0.06
group_4065**	2	0.06
group_1210***	2	0.06
group_2303******************	2	0.04
group_1429***	2	0.04
group_3450**	2	0.03
group_4811	3	0.13
group_3470	2	0.01
group_1141	2	0.01
group_4844***	5	0.11
group_4851**	2	0.01
group_5109*	3	0.1
group_5893****	3.64	0.49
virF**	2.02	0.07
group_2707********	3.98	0.1
group_104******	5	0.15
group_6591***	3	0.02
group_1373***	3	0.02
group_6375******	6	0.3
group_6374**	6	0.3
group_6373*****	6	0.3
group_6372*****	6	0.3
group_3159**	5	0.19
group_2637****	8.46	1.81
group_3230***	3	0.1
group_1471***	2	0.01
group_789**	2	0.02
group_1328*********	4.14	1.01
group_5512***	4.97	0.15
sfmD*	5.47	0.71
group_4457**	5.97	0.49
group_3458**	5	0.23
group_14019	8.88	1.32
group_2552***	2	0.06
group_8325*	3	0.04
group_1059*	2	0.02
group_2609*	5.98	0.27
group_1****	4	0.14
group_793*	6.97	0.49
group_5065***	2	0.03
group_1647***	5	0.16
group_4613************	6.91	0.9
group_1755**	4.98	0.38
group_9423	4.99	0.19
lpfB***	3.5	0.59
group_2363**	2	0.01
group_3285*	5	0.4
group_5324****	2	0.04
group_10069*	2	0.03
group_4495****	2	0.04
group_8583**	3.01	0.05
group_9645	3	0.02
group_2446**	2	0.04
group_4532**	2	0.04
group_4537	2	0.04
group_2427***	2	0.04
group_2426*	2	0.04
group_4576**	2	0.04
pglA*	2	0.04
virF***	2	0.04
group_218	3	0.17
ansP2_2	2	0.03
group_5513********	5	0.2
ydhW_2	2	0.01
group_4091***********	2	0.06
group_4095**	8.79	1.52
group_1608**	6.94	0.5
group_3634***	3	0.09
ospG_2	3	0.01
group_2026*************	5	0.38
group_4323**	2	0.01
group_3038*	5.99	0.2
group_5743***********	6.99	0.3
group_5742*******	6.99	0.3
group_1148	4.21	0.23
group_6204**	4	0.14
group_2032**	7.56	1.45
bla_1*	8.5	15
scpC_1	2	0.02
group_4473**	3.64	0.5
group_2964*	2	0.1
group_660*	5	0.24
aplIM*	5	0.24
group_2967	5	0.24
group_2969**	5	0.24
group_2970**	5	0.24
group_9131**	4	0.14
group_2972*	4	0.14
group_9133	4	0.14
group_2974*	4	0.14
group_4763****	4	0.14
group_4762************	3	0.01
group_3634****	3	0.01
group_2978******	3	0.01
group_2979****	3	0.01
group_2980**	3	0.01
group_3796******	2	0.04
group_3914*********	6.92	0.8
group_3917*********	2	0.02
ydeO_2**	2	0.01
tnsA*	2	0.03
tnsB*	2	0.03
group_3556*******	2	0.03
group_5451**	2	0.03
hsdR**	2	0.03
group_5449**********	2	0.03
group_5448*******	2	0.03
group_3562***	2	0.03
group_3563****	2	0.03
group_3564*	2	0.03
group_5445****	2	0.03
group_5444**	2	0.03
astD*	3	0.08
group_4855**	2	0.02
cspB*	7.98	0.92
group_4633***	7.98	0.98
group_4634***	7.98	0.98
group_4902****	3	0.02
group_4974****	2	0.01
group_1271	2	0.04
ymgC*	2	0.03
lpfD***	2	0.02
group_4751*	2	0.01
yehL*	2	0.06
melB*	3	0.07
group_2772**	2	0.02
ynfE*	2.22	0.02
group_887	6.45	1.61
group_3********	3	0.06
dgcQ_2	2.15	0.89
rhsD_1*******	2	0.01
group_21*****	2.82	0.3
group_5209*****	2	0.03
nagB_2*	2	0.03
group_1248*	1.15	0.87
pgrR_2****	2	0.02
group_940*******	7.07	0.82
yehD_2	2.15	0.97
group_3818******	1.15	0.87
group_42****	2	0.06
group_2035********	4.94	0.77
group_241*	2	0.02
yddA*	2	0.1
group_4666************	4.34	1.19
group_3195************	4.34	1.19
group_4554*************	4.34	1.19
group_4555*******	4.34	1.19
group_4763*****	4.34	1.19
group_3753*************	4.34	1.19
group_205	2.15	0.99
group_6439	3.14	0.94
group_1435**	3.14	0.94
vgrG1_1*****	1.15	0.87
ugd_1*	2	0.06
group_6450*	1.15	0.87
group_1329****	2	0.01
group_361*	3.32	1.07
group_798**	4.34	1.19
group_799*****	4.34	1.19
group_2082*****	4.34	1.19
group_2081***	4.34	1.19
group_2080*********	4.34	1.19
group_2079*********	4.14	1.02
vgrG1_2****	4.34	1.19
group_2078***	4.34	1.19
group_5477**	4.34	1.19
group_1680*******	4.34	1.19
group_3510*****	4.34	1.19
group_1683*********	4.34	1.19
group_4699**	4.34	1.19
group_4700*****	4.34	1.19
group_665	4.34	1.19
clpV1_2*	4.34	1.19
group_9799*	4.14	1.1
group_9798	3.14	0.94
group_2069**	4.34	1.19
group_672	4.14	1.08
group_2628**	5	0.15
group_9683*	3.13	0.97
group_6361********	4.14	1.05
group_401	5.13	1.19
pic	7.94	2.6
group_1041********	7.53	2.6
group_1042	4.34	1.19
group_1043**	4.34	1.19
group_1044*	4.34	1.19
group_4684******	5.14	1.11
sepA_2	6.11	1.32
group_1045***	4.34	1.19
group_243**	4.14	1.03
group_7451*	4	0.11
group_1394*	3	0.04
group_3313***	3.14	0.94
group_871********	3	0.12
group_708	2.15	0.92
group_2740**	3.88	0.22
group_2123***	3.14	0.94
group_8361**	2	0.02
group_6675	2.15	0.89
group_5988***	4.22	0.1
group_35******	5.6	0.69
group_3914**********	2	0.01
group_2584**	4	0.08
tnpR***	4.81	0.7
group_2350*	3.64	0.44
group_2646**	3.8	0.31
group_858***	5.96	0.65
group_870**********	7.44	1.3
group_3995****	2	0.01
group_4876****	5.11	1.21
group_2232******	3	0.1
group_29**	5.6	0.87
group_13671	2	0.06
group_6806*	2.15	0.9
group_2852***	1.15	0.87
group_2389*****	5	0.31
group_935*********	2	0.03
group_2466****	2	0.02
group_2189*************	6.57	2.24
group_10035*	6.9	2.13
group_3591	3.91	0.33
group_1167	3	0.07
aacA4	6.92	0.78
pinR**	8.77	2.16
group_2998*	1.15	0.87
group_2303*******************	7.97	2.96
group_6150**	2.15	0.99
group_2957*******	3	0.07
group_2553*	2	0.03
group_2748**	3.14	0.97
group_2873*****	7.61	15.67
ssuD*	2	0.02
group_4570********	2	0.02
group_2372***	1.94	3.65
group_2954***	2	0.02
fhuE_2	2	0.01
group_5879**	4	0.19
group_6333**	2	0
group_62*	2	0.05
group_2401******	2	0.02
lpfD_1	2	0.02
group_15633	4	0.19
group_721*	4	0.19
group_1238	2	0.05
group_184	2	0.05
group_3255*	2	0.02
group_15630	4	0.19
yedS**	4.98	0.25
yedK_1*	2	0.01
yadA****	2	0.01
group_2485********	2	0
mkaC*	3.51	0.6
group_5180*****	3.85	0.21
pagP*	2	0.02
group_8822	3	0.05
group_1211	4	0.14
group_2597****	3.32	0.91
group_6252*	7.08	3.06
group_1620*	3	0.05
group_2719*	2	0.02
fadK_2	2	0.02
group_12923	1.81	0.27
yjeM_1	2	0
dgcN_2	3	0.03
group_5063****	2	0
group_122	5.75	0.93
group_1709	2	0.02
group_1710	2.99	0.06
group_3759****	5.6	0.88
group_4901	3	0.05
group_4902******	3	0.05
group_2822	2	0
emrB_2	2	0.01
group_9791*	2	0
group_9792	2	0
lolD_3*	2	0
group_1726***	2	0
group_9795*	2	0
group_2834*	2	0
group_38*	2	0.09
group_413**	3	0.05
kdpD_2*	2	0.01
group_4301***********	2	0.03
group_5661*******	2	0.01
group_5662*****	3.08	0.05
group_1815**	2	0.01
yjjQ_1	2	0.01
group_40***	2	0.03
rclR_1	2	0.02
group_1827	2	0.02
mntB_3*	2	0
group_20*	3	0.06
group_9768**	2	0
group_9769**	2	0
group_126**	3	0.12
group_3037*	2	0.01
group_6229*	2	0
group_1885***	2	0.02
virF****	2	0
group_3274*	2	0
group_462*	2	0
group_9780*	2	0
group_6923**	2	0
group_1894*	2	0
tcpE***	2	0
group_6920*	2	0
group_2881	2	0
group_1922*	2	0
group_6918*	2	0
group_2880**	2	0
group_2879*****	2	0
group_3306***	2	0.02
group_4868**	2	0.02
group_6384******	4.95	0.64
group_3134**	2	0.01
uidC_3	2	0.09
group_4138******	7	16.13
group_11900	3	0.05
group_2242****	6.27	0.44
group_1399	2	0.02
group_2480****	2	0.02
rrrD_1***	3	0.02
group_6332	2	0
group_3610	2	0
group_1333	4	0.15
group_134**	3	0.06
group_4619*******	3	0.05
group_3583*	2	0.02
group_1975****	4.97	0.27
group_3844*	4.15	0.22
group_7854	5.62	0.56
group_4103*	3	0.1
group_10818	3.98	0.12
group_4605***	3	0.04
group_10106	6.44	15.71
group_10107*	6.44	15.71
group_4464************	4	0.19
group_2964**	2	0.05
group_1135	2	0
group_742*	4.98	0.22
group_1544**	4	0.09
group_48**	4	0.09
group_4259**	2	0
group_2946**	4	0.12
group_3466*****	4.98	0.22
group_4335********	6.86	0.7
group_2329**************	4.98	0.22
group_4561*************	3.99	0.2
group_3795*********	4.96	0.37
group_4006*	2	0.05
group_5687***	2	0.02
group_2921*******	2	0.02
group_7528********	7	0.55
group_8594*	7	0.55
group_4717*******	5.97	0.62
group_7199**	9.53	2.79
group_8596***	9.53	2.79
group_3994******	5.58	0.81
group_1976*	3	0.01
group_4825**	2	0
group_4830**	2	0
group_10873	4.94	0.29
group_10827	3.98	0.12
group_1429****	3	0.1
group_12271	2	0.06
group_12268	2	0.06
group_3465*****	3	0.12
group_3861****	4	0.19
group_1085*	4	0.21
group_4947********	1	0.01
group_1429*****	1	0.01
group_4092******	1	0.01
group_985**	1	0.01
yfcP*****	1.97	0.1
yfcQ*****	1.97	0.1
yfcR****	1.97	0.1
malY_1	1	0.01
group_4875***	4.16	0.17
group_544*	2.98	0.09
rfaL*	2.98	0.09
group_5463*****************	1	0.01
group_1139**	1	0.01
group_6409*********	1	0.01
group_5975****	2.95	0.21
group_5197**	2.95	0.21
group_4593****	1	0.01
yadC****	1.43	0.66
group_1298*	1.43	0.66
group_2112	1.43	0.66
group_5417*******	2.95	0.4
group_3547*****	2	0.04
group_6765***	1	0.01
group_5406******	1	0.01
group_4792***	1	0.01
group_859***	1	0.01
group_2570***	1	0.01
cdsA_2*	1	0.01
group_5302****	1	0.01
group_2574****	1	0.01
group_1337**	1	0.01
group_2575*****	1	0.01
ybbC*	1	0.01
group_1984*	1	0.01
group_212**	1	0.01
group_6066**********	1.43	0.66
group_1782*	2.9	0.42
group_575*****	3.86	0.59
group_4746**	1	0.01
tibA***	2	0.08
group_111************	1	0.01
group_112***********	1	0.01
rbsA_1**	2	0.03
rbsC_1****	2	0.03
rbsB_1*	2	0.03
araB_1	2	0.03
cra_1	2	0.03
fucA*	2	0.03
group_3920***	2	0.08
vgrG1****	5.98	2.04
rhsB**	2	0.06
group_2342*	2	0.03
group_5356****	2	0.03
group_688	1	0.01
group_3495**	1	0.01
group_5310****	1	0.01
group_689**	1	0.01
group_6210*	3	0.06
group_1910**	1.97	0.1
group_4337******	3.25	2.13
group_84**	2	0.04
traD**	6.88	1
group_3964**	3.99	0.4
group_3942***	2.99	0.28
mexB_2*	7.06	2.1
group_10156**	2.98	0.08
group_5346***	1	0.01
group_40****	2	0.08
group_800	2	0.11
group_1770****	3	0.14
group_3161***	2.99	0.14
group_9004*	2.99	0.14
group_9005**	2.99	0.14
group_3159***	2.99	0.14
hhaIM*	2.99	0.14
group_457***	1	0.01
group_178*	2.02	0.28
group_5280*****	4.87	0.35
group_564	2.99	0.15
rbsK_1	5.97	0.52
group_4705****	1	0.01
group_7723**	2	0.06
flu_2*****	3.99	0.29
group_3425*	4.99	0.18
group_4664****	1.97	0.1
group_1447	4.98	0.27
group_46***	2	0.06
group_3929****	2.99	0.14
group_3928*	2.99	0.14
group_9028*	3	0.1
group_576*	1	0.01
group_5531**	3	0.11
group_3107****	4	0.28
group_4336*******	2	0.06
group_1636**	1	0.01
yjgN**	2	0.07
group_7732*	5.46	0.95
group_3176**	2.99	0.14
group_8999	2.99	0.14
group_1710*	4	0.39
group_5522******	8.75	1.85
group_5523*	8.75	1.85
yeaR_2	7.86	1.09
group_2897****	4.99	0.37
group_1678***	5	0.39
group_2156**	2	0.06
group_1807******	7.25	0.86
group_11610*	5.52	16.48
group_2301***********	7.25	0.88
group_2302*********	7.25	0.88
group_4692*	3.99	0.36
group_578	2	0.06
group_6249**	2	0.06
group_9874**	2	0.11
group_2614******	3.99	0.14
group_678**	2	0.15
group_2199****	2	0.15
group_3400****	6.91	0.99
group_4192*	3	0.26
group_5479*	5.27	0.32
group_3544*******	6.32	0.42
group_4263***	4	0.17
group_3547******	5.27	0.32
group_11525**	5.27	0.32
group_4003*********	5	0.29
group_306**	1	0.01
group_711*	1	0.01
group_3304*****	1	0.01
group_3356****	2	0.15
group_11533	4.23	0.3
group_4253*****	4.23	0.3
group_3182**	5.53	1.28
group_3184*******	5.86	1.32
group_3185**	5.86	1.32
group_3093**	4	0.3
group_581*	1	0.01
group_3136***	2.39	0.8
group_3880*****	5.16	0.44
group_3824********	1	0.01
group_1658	4.48	0.97
group_4628****	4.97	0.51
group_12251	4.97	0.51
group_4437***	4	0.18
group_7809*	2	0.11
group_5765************	2	0.11
group_3678*****	4.21	0.21
group_6822***	5	0.26
group_476	1	0.01
group_5474*	3.99	0.16
group_4309****	2.63	0.47
group_4518	5	0.3
group_4011***	5	0.22
group_7313*	4	0.16
group_4047*******	4	0.16
kilR***	4	0.16
group_8955*	4	0.19
group_2538*******	3.01	0.15
group_3481***	2	0.07
group_662*	4	0.26
group_5855**	3	0.1
group_1365***	4	0.23
group_8565**	3	0.1
group_4510***	3	0.1
group_7155*	3	0.1
group_4440********	8.59	3.68
group_4515**	2	0.07
group_5857*	2	0.07
group_5856*	4	0.25
group_1220*	3.99	0.1
group_3698**********	2	0.06
group_6985***	5	0.31
group_2729	3	0.04
group_2543******	3	0.04
group_668*	3	0.04
group_160**	3.85	0.2
group_852*	3	0.04
group_72*****	4.99	0.36
group_4216******	2	0.01
group_3*********	5.83	0.48
group_4907***	2	0.01
nadR_2	4.04	0.19
pnuC_2	4.04	0.19
group_1841	2	0.01
papB_1*	3	0.04
group_3018******	3	0.04
group_4177****	2	0.02
group_474	3	0.04
group_475*	3	0.04
group_3194**********	3	0.04
group_5311*****	3	0.14
gnu**	4.43	0.99
group_2220	3.86	0.59
group_719*	3.06	0.07
group_871**********	2.56	0.54
group_3196*****	2.56	0.54
group_1351***	2.56	0.54
group_12595*	2.56	0.54
group_2472**	2.56	0.54
oleD_1	2.56	0.54
fabH_2	2.56	0.54
icsA*****	3.03	0.13
group_10500**	2	0.01
esiB_1**	5.65	0.65
hscC*	4.69	0.46
group_5586****	2	0.03
group_432**	2	0.02
argT_1	2	0.02
group_6305***	2	0.01
group_1904**	2	0.01
group_9524***	2	0.01
group_469	3	0.05
group_1052****	3	0.05
group_4130***	3	0.01
group_4459**	2	0.02
group_4150***	4	0.11
group_481***	2	0.02
group_6457*	5	0.14
group_106***	4	0.21
group_1817****	4.85	0.3
group_11094	2	0.03
group_4702**	3	0.02
group_6318**	2	0.02
group_6319	2	0.02
group_180**	2	0.02
upaG***	2	0.02
cbeA_2*****	2	0.03
group_5386*******	2	0.03
group_1660	2	0.03
group_5599***	2	0.03
group_5598****	2	0.03
group_3543*****	2	0.03
group_1165***	2	0.03
group_273	2	0.02
group_5715**	2	0.02
group_816********	2.1	0.09
group_3164*	3.53	0.79
group_409**	3	0.03
group_1687**	6.48	2.29
cdtB*	6.48	2.29
group_1689***	3	0.02
group_5764***********	7.72	4.61
group_1602**	2	0.02
gadB***	5.98	0.35
group_4060*****	2	0.02
group_2202***	2	0.03
group_9490	3	0.02
group_9493	3	0.02
ptxA	3	0.02
group_5109**	6.22	1.12
group_4802****	3	0.01
group_2096****	3	0.01
galE_2**	3	0.01
rfbX****	3	0.01
group_2552****	4	0.08
group_4789*****	2	0.01
group_2628***	2	0.02
group_2736	3	0.1
group_2640**	3	0.1
group_2642**	3	0.1
group_2651******	4	0.18
group_2513	2	0.01
manC1_2**	3	0.01
group_5626*	3	0.08
group_5632*******	2	0.04
group_5636*	2	0.04
group_5637*	2	0.04
group_104*******	2	0.02
group_2423**	2	0.02
group_1746****	3	0.05
higB-1***	1.93	3.73
group_1651******	8.5	15
group_2962***	3	0.05
group_9295	2	0.03
group_2550***	2	0.03
group_418*	2	0.03
group_9298***	2	0.03
ugd*	6.91	0.45
group_7146****	2	0.02
group_5333**	4	0.14
group_4033*******	2	0.02
tqsA_2	4	0.21
group_11726	3	0.01
group_6364****	2	0.04
group_6363******	2	0.04
group_6362*****	2	0.04
group_6361*********	2	0.04
group_6360******	2	0.04
group_3783*****	2	0.04
group_3782*****	2	0.04
group_6357**	2	0.04
group_3781*****	2	0.04
group_6354*******	2	0.04
group_3780*****	2	0.04
group_10115***	5.99	0.31
group_5391********	6.65	1.62
group_3150**	3	0.01
group_2845********	6.5	17
group_113******************	8.81	5.38
group_2467**	3.83	0.23
group_350	3.83	0.24
group_1681*****	2	0.04
group_6369******	3	0.05
group_6368****	4.01	0.16
group_773**************	4.84	0.41
group_3769***	3	0.05
group_3770***	2	0.04
group_3771**	2	0.04
group_3773	2	0.04
group_934*********	5.58	16.25
group_6253***	3	0.02
group_12514	2	0.04
group_4664*****	2	0.01
group_8415**	2	0.01
group_3965****	4.21	0.11
crfC_1*	3	0.03
group_2383***	4.11	0.1
group_4274*****	2	0.06
group_15258	2	0.06
group_11845*	5	0.16
group_3905***	5.96	0.69
group_4465*******	4.56	0.72
group_3893**********	5.48	1.08
group_11861	2	0.04
group_2927*	2	0.02
group_3986*****	2	0.01
group_5838**	2	0.01
group_5837	2	0.01
group_9480*	3	0.02
group_5832****	3	0.1
group_2790*****	3	0.1
group_10188	6.3	0.52
group_7894***	2	0.03
group_2563**	4	0.25
group_3320***	4	0.14
hsdS*****	4	0.07
group_9658****	3.83	0.23
group_7112****	2	0.03
group_5389*	5.2	0.35
group_7094**	3.15	0.13
group_1290***	3.15	0.13
ralR	3	0.04
group_4406****	4	0.1
group_7517**	2	0.01
group_6511****	2	0.01
group_3970****	6.39	1.1
group_11375*	3	0.05
group_4018****	2	0.02
sfaA_2	2	0.02
group_6501***********	4	0.13
group_6502**	9.36	3.2
group_6503*****	3	0.05
group_3007*******	8.21	2.04
group_10773	6.79	0.63
group_10774*	6.79	0.63
group_5003****	6.79	0.63
group_10772	6.79	0.63
group_6310****	5	0.17
group_11532*	2	0.01
group_4875****	6.99	0.54
group_9107	2.01	0.04
group_6804**	3	0.04
group_6805**	2	0.01
group_386**	4	0.07
group_4029*	3	0.08
group_3752************	5.98	0.7
group_293	2	0.01
group_3374**	2	0.02
group_4057**	4	0.08
group_6162******	6.43	0.93
group_5196**	4.99	0.19
group_1868***	5.99	0.25
group_3453**	2	0.02
group_7326*	3	0.01
vapC_2*	6	0.26
group_12224*	6	0.26
group_1841*	2	0.01
sepA_2*	3	0.07
gadW_2****	4.21	0.07
group_10777*	3	0.12
group_8614**	3	0.07
intA_6	8.6	1.84
group_3418**	6.98	0.46
group_3528********	6.98	0.46
group_588****	9.23	3.09
group_4666*************	2	0.1
group_7080****	6.59	1.93
group_7775**	4	0.11
group_896**	4	0.11
group_6163********	4	0.11
group_7791*	3	0.1
group_2695********	5.6	0.82
group_7617**	4	0.07
group_7796	2	0.01
group_2596****	3.64	0.58
group_9731	3	0.17
group_9732*	3	0.17
group_9733**	3	0.17
group_3591*	4	0.29
group_650*****	4.18	0.25
group_5361***	4	0.1
group_2507	3	0.02
group_7212	4	0.17
group_6426*****	2	0.04
group_8154**	4	0.09
group_4436**	3	0.04
group_651****	3	0.05
group_1695*	4	0.1
haeIIIM*****	2	0.01
group_5660*****	2	0.01
group_11403*	2	0.01
group_11332**	2	0.03
group_2540****	3	0.08
group_2541***	3	0.08
group_4599*****	5	0.19
group_1143**	3	0.17
group_4488***	2	0.02
group_2063	2	0.07
group_2231***	2	0.01
group_5331**	2	0.02
group_9236	5	0.26
group_10751	2	0.01
group_2561	3.17	0.05
group_6328*	3.17	0.05
group_6306*	5.6	0.84
group_6765****	4.63	0.72
group_1390*	5.6	0.84
group_5539******	5.6	0.84
group_7183*	4	0.21
group_186**	5	0.28
group_12143	3	0.05
group_4466****	6.98	0.7
group_11432	2	0.01
group_11433	2	0.01
group_4507**	3	0.01
group_8047	4	0.15
group_2211*	4	0.1
group_157****	5	0.21
group_2210**	5	0.21
group_11440	4	0.15
group_11441	4	0.15
group_8043***	5	0.21
group_4311****	2	0.03
group_7926*	3	0.04
group_5038*	4	0.17
group_9524****	3	0.05
group_4467*******	5.54	0.83
group_4466*****	6.52	2.1
group_4464*************	6.33	1.28
sopB*	6.38	1.23
group_4270***	2	0.01
virB***	3	0.04
group_3702*****	3	0.04
xerC_2**	3	0.04
group_3704*	3	0.04
group_5587**	3	0.04
group_9363	5.24	0.2
group_5655*****	6.97	0.48
group_8859**	2	0.02
group_10431	6	0.28
group_10430**	6	0.28
group_10426	6	0.28
group_10425*	6	0.28
group_11144*	4	0.05
group_8663	2	0.06
group_7389***	2	0.03
group_1508****	4	0.08
group_9049**	4	0.08
group_9050*	4	0.08
group_2711***	5	0.14
gadB_1	2	0.02
group_1412*	2	0.01
group_2668***	2	0.02
group_2358*******	4	0.11
group_9886	2	0.01
group_9897	3	0.12
group_934**********	9	3.26
group_3959**********	4	0.14
group_4696****	2	0.02
group_6632**	2	0.06
group_1321*	3	0.14
group_8275**	2	0.01
group_11239*	3	0.05
group_2686*************	5.78	0.52
group_12061**	2	0.03
group_2308**	2.01	0.04
group_2307***	2.01	0.04
group_12076*	2	0.03
group_12077	2	0.03
group_5761*	2	0.03
group_4955*	2	0.03
group_12080	2	0.03
group_12086	2	0.06
group_2359****	3	0.01
group_7740	4	0.16
group_1101*	2	0.03
group_4549*****	2	0.01
group_8244*	2	0.06
group_7177****	6.49	1.84
group_10863	4.01	0.33
group_2757**	3	0.07
group_2562***	3	0.06
group_10979	2	0.06
group_8545**	3	0.11
group_3285**	4.01	0.17
bcs1*	4.01	0.17
group_179	4.01	0.17
papA_3**	3	0.04
group_1470**	4.79	0.36
group_9434	3	0.07
group_8753	2	0.03
group_5812****	4	0.25
group_10007	4	0.08
group_4882****	2	0.01
group_10224*	3	0.02
group_10734*	2	0.03
group_9270	4	0.12
group_1412**	4.21	0.2
group_5406*******	5.33	1.01
group_1470***	4.49	0.68
group_795**	2	0.02
group_9497	2	0.02
group_3771***	3	0.12
group_22***	4	0.16
group_3943	3	0.09
group_3942****	3.5	0.67
group_324****	3.5	0.67
group_3766**	3.5	0.67
group_816*********	3.5	0.67
group_9517	2	0.03
group_9518	2	0.03
group_9519	2	0.03
yjgL***	4	0.1
group_892*	3	0.06
group_418**	2	0.03
group_12138	3	0.04
group_12141*	2	0.01
nrdD_3	2	0.06
group_12884	2	0.06
group_12632	2	0.02
group_4244******	4	0.11
group_2465***	4	0.07
group_7708*	2	0.06
group_7158**	2	0.01
group_7157*	2	0.01
group_7156**	2	0.01
group_7155**	2	0.01
group_97***	2	0.01
group_7137*	2	0.03
kdpE_2	2	0.02
group_3936******	3	0.02
group_3934***	4	0.07
group_3933***	3	0.02
group_11027*	4.98	0.15
group_4261******	4.98	0.15
group_12006	5	0.27
group_3098***	5.97	0.25
group_3099*	5.97	0.25
group_10206	3	0.05
group_10205	3	0.05
group_1669**	1.04	0
group_188	2	0.02
group_843***	2	0.03
group_170	3.12	0.02
group_878**	3.12	0.02
rbsK_1*	3.12	0.02
group_1004*	3.12	0.02
group_3410*	3.12	0.02
dasR	3.12	0.02
yicJ_2*	2.08	0.01
group_805**	2	0.02
group_160***	2	0.02
group_763	2	0.03
group_764*******	2	0.03
group_2193**	1.03	0.01
group_776**	1.03	0.01
group_777**	1.03	0.01
group_778	1.03	0.01
group_779**	1.03	0.01
group_2198**	1.03	0.01
group_782*	1.03	0.01
group_2201**	1.03	0.01
group_1763*****	2	0.02
hns_1*****	2.05	0.03
group_3935***	2	0.03
group_700	1.03	0.01
group_438**	4	0.15
crfC_1**	2	0.01
group_1059**	3	0.04
gntR_3*	2	0.03
kdgK_5	2	0.03
proA_2	2	0.03
tkrA	2	0.03
ttuB***	2	0.03
group_6703****	2.05	0.03
group_4734*****	1.03	0.01
esiB_3	1.03	0.01
group_2872	1.03	0.01
group_754	1.03	0.01
wbbL*	1.03	0.01
group_755***	1.03	0.01
group_806	1.03	0.01
group_807*****	1.03	0.01
rfbC********	1.03	0.01
group_4093******	2	0.03
